220277 0.000676642 7.52573e-05 0.000232967 0.541629 0.131587 0.00112719 0.000172824 0.00045137 0.000108614
220435 0.00065518 8.6827e-05 0.000276523 0.54487 0.137794 0.00109237 0.000174373 0.000436586 0.000116983
220417 0.00067407 8.28606e-05 0.000248824 0.541471 0.135567 0.00112377 0.000182145 0.000449222 0.000115076
220438 0.000679084 8.44151e-05 0.000260087 0.523215 0.142147 0.00111201 0.000173897 0.000462622 0.000121185
220337 0.000715967 8.80947e-05 0.000261829 0.501931 0.135117 0.00115121 0.000190186 0.000498345 0.000119062
220232 0.000685813 7.29502e-05 0.000225812 0.540913 0.133852 0.00114584 0.000173825 0.000455799 0.000109121
220318 0.000688767 8.13923e-05 0.000251414 0.53672 0.133813 0.00114085 0.000181706 0.000462725 0.000115425
220248 0.000679231 6.98288e-05 0.000220761 0.528501 0.141011 0.00111941 0.000169405 0.000459143 0.00011322
220244 0.000689847 7.26333e-05 0.000230642 0.537749 0.135275 0.00114673 0.000177672 0.000461406 0.000113361
220336 0.000688288 8.94007e-05 0.000276436 0.522982 0.135556 0.00112699 0.000190759 0.000468937 0.000118533
220444 0.000696679 7.53106e-05 0.000236312 0.514389 0.136789 0.0011336 0.000186786 0.000478217 0.000111943
220272 0.000685077 6.85792e-05 0.000209737 0.552907 0.135181 0.00115976 0.000182025 0.000447733 0.00010892
220270 0.000700219 8.34518e-05 0.000259922 0.515593 0.128502 0.00113547 0.000176503 0.000482591 0.000110946
220472 0.000738662 0.000111664 0.00034904 0.496097 0.131757 0.00117482 0.000210891 0.000520582 0.000129621
220607 0.000677123 8.00301e-05 0.000243151 0.548111 0.129684 0.00113524 0.000185193 0.000448065 0.000109089
220605 0.000739848 9.50278e-05 0.000297522 0.489632 0.133334 0.00117279 0.000192333 0.000523377 0.000122453
220606 0.000730084 7.18897e-05 0.000223091 0.509672 0.134875 0.00118065 0.000186132 0.000504799 0.000114968
220597 0.000683246 9.69813e-05 0.000298842 0.530198 0.135209 0.00112574 0.00019783 0.000462 0.000121093
220546 0.000689975 7.35131e-05 0.000226973 0.517612 0.121329 0.00112143 0.000159749 0.000474245 0.000101355
220576 0.000705571 9.5195e-05 0.000293622 0.52039 0.133389 0.00115407 0.000210399 0.000481321 0.000115835
220580 0.000685973 0.000101718 0.000306631 0.532118 0.138196 0.00113197 0.000207908 0.000462974 0.000126058
220600 0.000709218 9.97172e-05 0.00028288 0.525719 0.144464 0.00116291 0.00020446 0.000482374 0.000133661
220585 0.000707408 8.73837e-05 0.000266398 0.527486 0.139933 0.00116618 0.000209653 0.000478021 0.000120796
220571 0.000686107 9.85033e-05 0.000305844 0.529316 0.137523 0.00112695 0.000205115 0.000465687 0.000123263
220515 0.000712043 8.57174e-05 0.000252796 0.510409 0.135235 0.00115331 0.000186584 0.000491408 0.000115869
220567 0.000702359 0.000111724 0.00034751 0.527567 0.144527 0.00114972 0.000211672 0.00047868 0.00013978
220591 0.000702913 7.90601e-05 0.000242982 0.542969 0.139126 0.00117269 0.00018357 0.000468026 0.000120494
220599 0.000686395 9.47248e-05 0.000281729 0.550505 0.131669 0.00115571 0.000215643 0.000451739 0.000117447
220601 0.000685952 7.3145e-05 0.000226057 0.542766 0.139731 0.00114942 0.000184103 0.000454216 0.000116112
220530 0.000706625 0.000106285 0.000326304 0.496032 0.135926 0.00112263 0.000195665 0.000498619 0.000126693
220574 0.00068983 0.000108626 0.0003388 0.52873 0.137441 0.00112898 0.000209099 0.000470254 0.000129499
220559 0.00070085 8.28159e-05 0.000247674 0.534886 0.134327 0.00115931 0.000188056 0.000471621 0.000116096
220544 0.00073067 0.000102223 0.000325863 0.516107 0.139452 0.00119196 0.000216041 0.000500023 0.000129121
220561 0.00068524 0.000116672 0.00031638 0.534999 0.143039 0.00113142 0.000216809 0.000462147 0.00014091
220496 0.000690157 8.51714e-05 0.000265205 0.512092 0.132435 0.00111425 0.000173688 0.000478108 0.000115731
220510 0.000686318 8.57163e-05 0.000260319 0.536774 0.135978 0.00113785 0.000188883 0.00046055 0.00011835
220572 0.000719582 0.000106684 0.000322649 0.514093 0.141266 0.00116523 0.000205981 0.000496756 0.000135008
220579 0.000692827 8.43431e-05 0.00024909 0.536906 0.136425 0.00115098 0.00020236 0.00046375 0.000116306
220551 0.00070059 9.8989e-05 0.000306987 0.512118 0.1347 0.00113044 0.000193529 0.000485665 0.00012337
220533 0.000670601 0.000101623 0.000307854 0.535358 0.135347 0.00110559 0.000193548 0.000453106 0.000124376
220525 0.00069111 8.52945e-05 0.000256131 0.516696 0.136343 0.00112309 0.000178629 0.000475121 0.000119308
220524 0.000690196 9.34626e-05 0.000284731 0.510154 0.133948 0.00111248 0.000183285 0.000479056 0.000119957
220482 0.000706808 8.78989e-05 0.000242489 0.520008 0.133845 0.00115609 0.000196307 0.000482166 0.000117151
220548 0.000690012 7.88316e-05 0.000237258 0.527703 0.133746 0.00113678 0.000176445 0.000466627 0.000111626
220553 0.000719671 7.94245e-05 0.000249334 0.493867 0.132678 0.00114492 0.000165269 0.000507048 0.000115128
220617 0.000679339 8.09103e-05 0.000230507 0.533199 0.13793 0.00112211 0.000194228 0.000457952 0.000116334
220751 0.000711 0.00010475 0.000328529 0.507741 0.130865 0.00114428 0.000198939 0.000494358 0.000124687
220856 0.000706796 6.20286e-05 0.000193808 0.531417 0.127585 0.00117089 0.00017389 0.000474749 0.000100905
220838 0.000699545 0.00010108 0.000308234 0.490036 0.13164 0.00110483 0.000183407 0.000496902 0.000121746
220809 0.000658002 7.43278e-05 0.000226939 0.548734 0.1394 0.00110622 0.000171786 0.000433892 0.00011227
220848 0.000708107 6.77721e-05 0.000202935 0.531123 0.135596 0.00117587 0.000189896 0.000474224 0.000106102
220730 0.000702677 8.2928e-05 0.000258684 0.510565 0.134985 0.00113665 0.000176853 0.00048569 0.000117506
220773 0.000699638 9.55894e-05 0.000292023 0.530521 0.137225 0.00115262 0.000195015 0.000473146 0.000125099
220806 0.000711117 0.000108463 0.000328426 0.496424 0.138034 0.00113222 0.000200958 0.000500563 0.00013255
220667 0.000682322 7.91587e-05 0.00022821 0.538767 0.137565 0.00113581 0.000184824 0.00045558 0.000114509
220768 0.000698002 0.000100117 0.000309844 0.517198 0.138259 0.00113167 0.000191713 0.000481169 0.000126786
220781 0.000700696 7.46975e-05 0.000237066 0.522559 0.131146 0.00114807 0.000173786 0.000477011 0.000110613
220735 0.000670176 9.15757e-05 0.000277336 0.546242 0.134257 0.00112246 0.000198289 0.000444035 0.000115584
220814 0.000692611 9.36746e-05 0.000273368 0.525332 0.135787 0.00113609 0.000194116 0.00047087 0.000121525
220764 0.000694896 6.975e-05 0.000221017 0.529219 0.127766 0.00114458 0.000172256 0.000470054 0.00010439
220679 0.000681762 8.24587e-05 0.000246745 0.546057 0.132892 0.00114039 0.000197453 0.000452447 0.000113944
220710 0.000718948 9.16742e-05 0.000294763 0.495306 0.129354 0.00114393 0.000177728 0.000506459 0.000117462
220775 0.000698004 0.00010356 0.000296357 0.527759 0.14067 0.00114534 0.000202704 0.000474337 0.000133178
220756 0.000695039 8.61075e-05 0.000272614 0.524894 0.130114 0.00113999 0.000176254 0.000472561 0.000113242
220734 0.00068847 9.72323e-05 0.000293562 0.509127 0.13153 0.00111027 0.000189851 0.00047757 0.000117712
220727 0.000694253 8.95959e-05 0.000274299 0.522985 0.136936 0.00113666 0.000188761 0.000473051 0.000119544
220700 0.000702234 8.75919e-05 0.000257184 0.522884 0.135053 0.00114845 0.000190843 0.000479126 0.000119361
220613 0.000726493 9.52029e-05 0.000292704 0.503047 0.13421 0.00116754 0.000209289 0.000505967 0.00011878
220637 0.000674536 7.33379e-05 0.000225869 0.541388 0.127446 0.00112505 0.000176728 0.000449279 0.000102218
220788 0.000690887 9.20163e-05 0.000281822 0.534509 0.142832 0.00114341 0.000199543 0.000464625 0.000127081
220655 0.000691087 8.20005e-05 0.000246618 0.529805 0.136128 0.00113653 0.000188951 0.000468366 0.00011713
220651 0.000677779 0.000111693 0.000315323 0.508065 0.133937 0.00108734 0.000195507 0.000472997 0.000129146
220626 0.000723824 7.46496e-05 0.000222703 0.524961 0.134732 0.00119143 0.000189266 0.00049002 0.000114226
220624 0.000646903 8.91967e-05 0.000284194 0.537769 0.131564 0.00106725 0.00017095 0.000436727 0.000112737
220632 0.000741692 0.000101575 0.000321579 0.484469 0.13673 0.00116922 0.000180733 0.000527927 0.000130402
220621 0.00071262 0.000105523 0.000331065 0.505159 0.135719 0.00114417 0.000196381 0.000496847 0.00012858
220618 0.000724135 9.62765e-05 0.000293094 0.483444 0.135743 0.00113966 0.0001895 0.000516373 0.000124455
221045 0.000642422 8.83417e-05 0.000273202 0.543378 0.136015 0.00106156 0.000163767 0.000432854 0.00011558
221092 0.000675573 8.55636e-05 0.000260522 0.540472 0.138375 0.00112374 0.000191388 0.000451491 0.000117392
221078 0.000654042 8.47015e-05 0.000265689 0.542956 0.140748 0.00109003 0.000173235 0.000436048 0.000118862
221089 0.00071241 0.00010595 0.000319746 0.506569 0.138853 0.00114409 0.000193685 0.000496572 0.000132888
221086 0.000729367 0.000106754 0.000332661 0.489515 0.142368 0.00115385 0.000199347 0.000517124 0.000133502
220863 0.000674376 7.0551e-05 0.000220443 0.551032 0.13781 0.00113771 0.000178992 0.000442707 0.000112647
220888 0.000686481 6.77345e-05 0.000203134 0.527531 0.130636 0.0011305 0.000176186 0.000464472 0.000103664
221094 0.000709372 7.21556e-05 0.000230333 0.534879 0.129474 0.00117831 0.000176824 0.000474902 0.000108902
221034 0.000676422 8.42629e-05 0.000267951 0.51481 0.136292 0.00109734 0.000168101 0.000465962 0.000115242
221065 0.000704992 9.45551e-05 0.000294325 0.531745 0.137437 0.0011637 0.000195613 0.00047564 0.00012616
220985 0.000680893 0.000105837 0.000318944 0.539331 0.144644 0.0011278 0.000206937 0.000457439 0.000133937
220993 0.000751127 0.000114022 0.000366894 0.474005 0.130195 0.00117273 0.000207132 0.000540323 0.00013024
221074 0.000692963 7.54301e-05 0.000227809 0.544723 0.135224 0.00116177 0.000190099 0.000458558 0.000113048
220939 0.000750605 8.68739e-05 0.000275545 0.483912 0.134102 0.00118677 0.000189826 0.000532523 0.00011957
221009 0.000678083 8.88395e-05 0.000274561 0.527941 0.133101 0.0011114 0.000175933 0.000461423 0.000115639
220953 0.000677821 9.03127e-05 0.000264611 0.537414 0.139339 0.00112403 0.000187689 0.000454718 0.000123142
220895 0.000665487 7.93177e-05 0.000247672 0.54868 0.133473 0.00111767 0.000185297 0.000439396 0.000110169
220926 0.000691001 7.68717e-05 0.000239462 0.541832 0.131414 0.00115515 0.000183504 0.000458924 0.000109978
220941 0.00068535 7.43033e-05 0.000222689 0.534563 0.135495 0.00113873 0.000180244 0.00045866 0.000113348
220911 0.000667687 7.64932e-05 0.000233623 0.539699 0.135235 0.00111075 0.000175035 0.000446154 0.000111016
220968 0.00073339 0.000116693 0.000360865 0.482964 0.136066 0.00114672 0.00019333 0.000526727 0.000139673
220996 0.000744983 8.65409e-05 0.000264441 0.50839 0.138289 0.00120491 0.000200628 0.000515018 0.000123296
221013 0.00066513 8.64644e-05 0.000266481 0.553965 0.138096 0.00111805 0.000192875 0.000438671 0.000117716
221014 0.000687139 9.0412e-05 0.000277453 0.538522 0.14026 0.00114297 0.000208226 0.000459225 0.000120197
220887 0.000703648 7.16606e-05 0.000208747 0.519045 0.137166 0.00115186 0.000178987 0.000479544 0.000111215
220919 0.000675982 0.000100494 0.000301546 0.524619 0.142352 0.00110556 0.000191459 0.000461191 0.000125598
220978 0.000726779 9.65069e-05 0.00030406 0.501242 0.134111 0.00116495 0.000195801 0.000507693 0.000121613
220914 0.000690939 8.8629e-05 0.000263884 0.529231 0.136573 0.00113857 0.000188219 0.000467124 0.000119235
220925 0.000646271 8.2111e-05 0.000253853 0.538945 0.13609 0.00107046 0.000168522 0.000434176 0.000111297
220984 0.000753732 0.000108535 0.00033248 0.480157 0.134626 0.00118249 0.000195446 0.000539354 0.000136621
220967 0.000675798 6.91404e-05 0.000210887 0.576526 0.133545 0.0011693 0.000205227 0.000429047 0.000107512
220876 0.000722046 7.50283e-05 0.000235437 0.518172 0.134865 0.00118415 0.000192332 0.000490993 0.000110975
221121 0.000680445 9.41433e-05 0.00029 0.513062 0.14078 0.00110006 0.00019167 0.000470638 0.000122605
221218 0.000721072 0.000122707 0.000369165 0.505717 0.137913 0.00115676 0.000216108 0.000503229 0.000140116
221316 0.000664801 0.000107203 0.000322307 0.515523 0.132397 0.00107451 0.000183822 0.000459948 0.000125278
221113 0.000685301 8.95789e-05 0.000274661 0.535475 0.137686 0.001136 0.000188701 0.000459954 0.000120686
221140 0.000678738 6.89643e-05 0.000215818 0.540421 0.132468 0.00113255 0.000177624 0.000451834 0.000106115
221181 0.000682777 0.000100989 0.000311043 0.530318 0.140552 0.00112187 0.00019239 0.000463233 0.000128901
221229 0.000684139 8.33677e-05 0.000269027 0.523716 0.130662 0.00111693 0.000168003 0.000467744 0.000112583
221152 0.000691544 6.84306e-05 0.000204826 0.548879 0.128588 0.00116475 0.000185384 0.00045494 0.00010375
221228 0.000670901 7.02593e-05 0.000220826 0.552931 0.133053 0.00113435 0.0001731 0.000439176 0.000106929
221179 0.000689928 0.000110915 0.000342587 0.519341 0.139166 0.0011192 0.00020144 0.000475291 0.000133367
221163 0.000715954 7.50868e-05 0.000233148 0.511737 0.137394 0.00116156 0.000184636 0.000493153 0.000117117
221210 0.000676041 6.90494e-05 0.000213142 0.529984 0.127007 0.00111506 0.000169552 0.000456531 9.98789e-05
221238 0.000652968 0.000105051 0.000338378 0.498229 0.141154 0.00103205 0.000157888 0.000463425 0.000130919
221268 0.00066625 0.000111982 0.00032891 0.527101 0.14337 0.00108633 0.000184762 0.00045621 0.000137253
221198 0.000680364 7.59446e-05 0.000225069 0.544798 0.134599 0.00113749 0.000181528 0.0004518 0.000113487
221276 0.000681357 7.48019e-05 0.000225782 0.519964 0.133664 0.00111286 0.000181993 0.000465608 0.000106448
221289 0.00067067 7.51439e-05 0.000233963 0.551522 0.134476 0.0011308 0.000182073 0.000440607 0.000109381
221255 0.000686936 0.000110744 0.000333887 0.52081 0.133008 0.00111748 0.000203738 0.000471666 0.00012709
221253 0.000693427 9.48679e-05 0.000279614 0.544244 0.143023 0.00115801 0.000208548 0.000461134 0.000129753
221153 0.000729546 9.50627e-05 0.000289836 0.490221 0.132238 0.00115722 0.000193855 0.000515709 0.000121388
221192 0.000679693 7.65282e-05 0.000234756 0.527368 0.132848 0.00111814 0.000175378 0.00046047 0.000110138
221123 0.000678892 7.84439e-05 0.000248774 0.531157 0.13322 0.0011193 0.00018173 0.000458687 0.000109184
221254 0.000688332 7.57894e-05 0.000227211 0.543079 0.131573 0.0011496 0.00018648 0.000457698 0.000109167
221139 0.000675552 7.86712e-05 0.000246886 0.53739 0.134887 0.00112223 0.000185506 0.000452215 0.000112771
221114 0.000674384 8.63664e-05 0.000258411 0.540603 0.134427 0.0011203 0.000175105 0.000451424 0.000117869
221193 0.00068842 6.93964e-05 0.000216878 0.527946 0.130427 0.00113472 0.000177866 0.000465269 0.000103556
221112 0.00066443 9.99328e-05 0.00031 0.540466 0.143154 0.00110301 0.000208903 0.00044514 0.000124453
221151 0.000682506 5.57565e-05 0.00017453 0.552972 0.129781 0.00115614 0.000185503 0.000445688 9.69415e-05
221154 0.000704624 7.51543e-05 0.000233929 0.507414 0.133061 0.00113915 0.000176185 0.000487361 0.000109022
221161 0.000668436 8.96076e-05 0.000274258 0.527925 0.134918 0.00109816 0.000189537 0.000453572 0.000115175
221124 0.000704191 9.02582e-05 0.000271628 0.510663 0.13377 0.00113776 0.000176428 0.000487404 0.000120192
221275 0.000713382 9.86088e-05 0.000281875 0.509622 0.138418 0.00115418 0.000209485 0.00049298 0.000125045
221320 0.000654216 9.85278e-05 0.000300229 0.53737 0.137025 0.00108017 0.000179615 0.000441237 0.000122486
221530 0.000676424 7.95824e-05 0.000250684 0.524122 0.131755 0.00110748 0.000169752 0.000460895 0.000110087
221451 0.000675659 7.62718e-05 0.000235184 0.53095 0.131583 0.00111412 0.000172827 0.000456428 0.00010817
221454 0.0007339 9.04703e-05 0.000252817 0.493798 0.130037 0.00116789 0.000181814 0.000516904 0.000118162
221442 0.000658889 7.35435e-05 0.000227334 0.544616 0.13622 0.0011017 0.000170604 0.000437483 0.000111013
221528 0.000672905 7.74873e-05 0.000244054 0.535861 0.140562 0.00111802 0.000179532 0.000450349 0.000115401
221531 0.000692723 9.02271e-05 0.000271221 0.515124 0.132779 0.00112358 0.00017841 0.000477297 0.000118333
221452 0.000699826 0.000102227 0.000314194 0.510586 0.139328 0.00112718 0.00018182 0.000486146 0.000131048
221419 0.000667503 7.17829e-05 0.000222035 0.548863 0.134478 0.00112457 0.000193736 0.000438969 0.000104624
221450 0.000697141 0.000103095 0.000303839 0.517514 0.135214 0.00113395 0.000201997 0.000478737 0.00012437
221484 0.000657544 8.03414e-05 0.000248203 0.536052 0.131518 0.00108858 0.000173345 0.000442026 0.0001081
221504 0.00070496 8.55052e-05 0.000259286 0.510861 0.130872 0.00114103 0.000194285 0.000486924 0.000111371
221397 0.000725918 0.000116991 0.000362503 0.495658 0.141092 0.0011481 0.000197255 0.000514826 0.000143529
221438 0.000694727 6.79697e-05 0.000213916 0.540512 0.133695 0.00115802 0.000170405 0.000463082 0.000111072
221405 0.000665887 9.91058e-05 0.000299631 0.538498 0.134597 0.00110337 0.000197027 0.000447146 0.000119712
221375 0.000709193 0.00011149 0.000320561 0.510941 0.141678 0.00114149 0.00019865 0.000493045 0.00013947
221407 0.000686261 9.49039e-05 0.000290677 0.520299 0.135668 0.00111886 0.000188931 0.00046996 0.00011938
221418 0.000684886 9.2394e-05 0.000274488 0.530286 0.143798 0.00112964 0.000188574 0.000462509 0.000127213
221376 0.000678746 9.36026e-05 0.00028048 0.52993 0.13976 0.0011172 0.000189251 0.000459517 0.00012378
221372 0.000708314 0.000125415 0.000401775 0.481175 0.142908 0.00110578 0.000203599 0.000509579 0.000144701
221394 0.000690955 8.27342e-05 0.000254765 0.526695 0.13069 0.00113544 0.000178459 0.000468711 0.00011032
221441 0.00069248 8.96463e-05 0.000267277 0.540315 0.132933 0.00114821 0.000182379 0.000464613 0.00012091
221355 0.000675595 8.13769e-05 0.000250887 0.539032 0.13164 0.00112273 0.00017931 0.000452025 0.000110564
221439 0.000673955 8.4498e-05 0.00026521 0.541953 0.132277 0.00112222 0.000176498 0.000449821 0.000114025
221420 0.000691608 6.46999e-05 0.00020043 0.560348 0.13416 0.00117857 0.00019115 0.000448127 0.000107523
221371 0.000666897 6.98978e-05 0.000209549 0.54882 0.138396 0.00112117 0.000177262 0.000439761 0.000113837
221363 0.000697245 7.88378e-05 0.000247321 0.523214 0.13291 0.00114014 0.000180763 0.000475796 0.000113436
221337 0.000765157 0.000153257 0.000502836 0.476432 0.153378 0.00119228 0.000226293 0.000551593 0.000181956
221402 0.000716745 0.000106869 0.000322404 0.506241 0.138621 0.00115408 0.000218284 0.000498077 0.000127652
221365 0.000696022 7.38504e-05 0.000228324 0.519187 0.128473 0.00113605 0.000170099 0.000476005 0.000105467
221389 0.000663825 0.000141484 0.000399165 0.497397 0.136326 0.00103552 0.000201494 0.000477979 0.000149246
221352 0.000724364 8.89161e-05 0.000271999 0.49502 0.127559 0.00115766 0.000188757 0.000507717 0.000110652
221538 0.000676002 8.65805e-05 0.000263355 0.529794 0.138454 0.00111393 0.000182561 0.000457036 0.000118074
221855 0.000691372 6.55753e-05 0.000202642 0.531817 0.137852 0.00114417 0.000176861 0.000464975 0.00011058
221829 0.000702564 9.68745e-05 0.000301331 0.518096 0.136521 0.00114247 0.00019557 0.000482611 0.000122706
221608 0.000704055 8.80701e-05 0.000271411 0.52624 0.132788 0.00115643 0.000186037 0.000477868 0.000117219
221578 0.000665994 9.35056e-05 0.000280795 0.532944 0.131374 0.00109503 0.000178008 0.000451474 0.000117791
221600 0.000724416 5.98418e-05 0.000185622 0.526554 0.129918 0.00119629 0.000176861 0.000488481 0.000104541
221549 0.000675398 7.76436e-05 0.000236722 0.548459 0.142942 0.0011367 0.000178758 0.000444745 0.000118703
221707 0.000708225 0.000115427 0.000348971 0.503129 0.139982 0.00113461 0.000206256 0.000495031 0.000136439
221736 0.000670752 8.69217e-05 0.000268945 0.54491 0.138244 0.00112091 0.000197468 0.000445673 0.000118009
221598 0.000687363 7.07917e-05 0.000223253 0.553573 0.132931 0.0011633 0.000180093 0.000449393 0.000108827
221848 0.000688184 8.70299e-05 0.000266518 0.520185 0.132128 0.00112072 0.000169431 0.000471914 0.000114899
221775 0.000690112 6.45358e-05 0.000197142 0.549491 0.130735 0.00116295 0.00017781 0.000453692 0.000103939
221630 0.000708512 0.000135595 0.000401365 0.509896 0.146809 0.00113666 0.000234977 0.00049444 0.0001515
221812 0.00071608 0.000103762 0.000326183 0.509423 0.136746 0.00115656 0.000205424 0.000495839 0.000128091
221724 0.000691645 9.97464e-05 0.000308423 0.525983 0.139579 0.0011312 0.00018522 0.000471866 0.000130828
221770 0.000733288 9.26822e-05 0.000291769 0.506067 0.140497 0.00117983 0.000174958 0.000510016 0.000131248
221710 0.000718603 8.66191e-05 0.00027658 0.497055 0.132308 0.00114749 0.000177035 0.000504161 0.000117722
221670 0.000696219 8.65692e-05 0.000264016 0.521039 0.132957 0.00113725 0.000188669 0.000475703 0.000114367
221691 0.000705255 0.000104136 0.000321095 0.515532 0.135365 0.00114404 0.000203209 0.000485863 0.000126434
221699 0.000730994 0.000120482 0.000356129 0.500786 0.14342 0.00116337 0.000203738 0.000514809 0.000147714
221684 0.00068911 7.95025e-05 0.000240117 0.529739 0.133557 0.00113435 0.000167744 0.000466488 0.000113011
221577 0.00066269 9.61349e-05 0.000277917 0.554018 0.140088 0.00111521 0.000191185 0.000436431 0.000125026
221687 0.00069667 7.49357e-05 0.000228625 0.534502 0.132831 0.0011539 0.000176403 0.000468053 0.000112296
